base_commit	operation	previous_git_path	current_git_path	previous_git_sha256	current_git_sha256	transformation
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/06_KURAMOTO_CHINA/GKM_CHINA_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/06_KURAMOTO_CHINA/GKM_CHINA_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	5205e08433bba1a3904abb299a5bebbfbac252452e50544d91597c0ca9aa4d9d	5205e08433bba1a3904abb299a5bebbfbac252452e50544d91597c0ca9aa4d9d	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/08_HIMESAKI_RINAMI/GKM_RINAMI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/08_HIMESAKI_RINAMI/GKM_RINAMI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	218ef3bd776c3450adc22aeee7d69afe4b8d88a0fced58c57129e23d39028733	218ef3bd776c3450adc22aeee7d69afe4b8d88a0fced58c57129e23d39028733	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/10_HANAMI_UME/GKM_UME_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/10_HANAMI_UME/GKM_UME_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	bf607bfb978eefa1a79c30756a9eb57372714201af196bdafe3d4e76f2da4381	bf607bfb978eefa1a79c30756a9eb57372714201af196bdafe3d4e76f2da4381	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_MV_AND_VISUAL_PERFORMANCE_CLOSE_READINGS/GKM_LILJA_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/05_KATSURAGI_LILJA/GKM_LILJA_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	0388b38a3a2bf9331794a6186ead34373231b231722670d327f0024b2c85046a	0388b38a3a2bf9331794a6186ead34373231b231722670d327f0024b2c85046a	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/10_RELEASE_MANIFEST_AND_ARCHIVE/GAKUEN_IDOLMASTER_PHASE3_SAKI_COMPLETE_AUDIOVISUAL_BASELINE.zip.sha256	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_HANAMI_SAKI/GAKUEN_IDOLMASTER_PHASE3_SAKI_COMPLETE_AUDIOVISUAL_BASELINE.zip.sha256	c897d09fd866e6ebd76e65bb7983efa99b13554aded0ff34d71ddaeb36d77d6f	c897d09fd866e6ebd76e65bb7983efa99b13554aded0ff34d71ddaeb36d77d6f	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	MOVE	series/gakuen-idolmaster/10_RELEASE_MANIFEST_AND_ARCHIVE/GAKUEN_IDOLMASTER_PHASE3_TEMARI_COMPLETE_AUDIOVISUAL_BASELINE.zip.sha256	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_TSUKIMURA_TEMARI/GAKUEN_IDOLMASTER_PHASE3_TEMARI_COMPLETE_AUDIOVISUAL_BASELINE.zip.sha256	58d47abdc81999705e5fc8324472ea5764828c9366004fa2713037617e4fc1fa	58d47abdc81999705e5fc8324472ea5764828c9366004fa2713037617e4fc1fa	MOVE_ONLY
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/00_ANALYSIS_FRAMEWORKS/GAKUEN_IDOLMASTER_MULTI_DOCUMENT_SYNTHESIS_ARCHITECTURE_V2.md	series/gakuen-idolmaster/00_ANALYSIS_FRAMEWORKS/GAKUEN_IDOLMASTER_MULTI_DOCUMENT_SYNTHESIS_ARCHITECTURE_V2.md	19fbe50b820fd4ebada4e6996df063d99c9929ac521c9b745373ceaa53b7063f	82c4e6d3af1d09fbf4730d37ce8d47bad56fd9410bbb7ceb5426214587602293	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/01_CORPUS_AUDIT_AND_SOURCE_LOCK/GKM_FILE_ORGANIZATION_AUDIT_20260909.md	series/gakuen-idolmaster/01_CORPUS_AUDIT_AND_SOURCE_LOCK/GKM_FILE_ORGANIZATION_AUDIT_20260909.md	d3ddf6f1dc867850500b5b57d4bcf32226b367ab920feec697101698d4cb6a35	d5bdc9dff519448f2ff044286453502f01ba0b2153489aa89341d3441529460c	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/01_CORPUS_AUDIT_AND_SOURCE_LOCK/GKM_TARGETED_REBUILD_CANDIDATES.md	series/gakuen-idolmaster/01_CORPUS_AUDIT_AND_SOURCE_LOCK/GKM_TARGETED_REBUILD_CANDIDATES.md	f63757f18028e7249525509f07297d3966335b6e5cbe4d46775d03b9571a8155	3ef44495cf3c4195f19051fae7099a643c9758c0400f87397b77d7d337893d1c	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/01_HANAMI_SAKI/README.md		449b77585ebd90344423a1ce35825ea27990793d9ae111f3ea41e3b40d2ee75d	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/02_TSUKIMURA_TEMARI/README.md		9459a7f60694f8ec375177a5a996e4c8a1da91a540e7c5a09eb08f1a4b7d3d27	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/03_FUJITA_KOTONE/README.md		6a4dec2489f9797ae3daeb4c9df197ee27be2cfc5a825be626adc09389b00cb5	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/04_ARIMURA_MAO/README.md		a5ca52613027811e0155ee8c16e98c95e7afd95f7992066b6cda9132593b9ec2	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/05_KATSURAGI_LILJA/README.md		f51aa9395029fd32edf574f3b883caa1db9350b391e99d0213c3ea6f08bb1399	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/06_KURAMOTO_CHINA/README.md		825b9e49fd6fe7278c550d4dfadc49e0ddbd1d82b87cc63528a59ae01dddc5b0	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/07_SHINOSAWA_HIRO/README.md		2251704d77be6971c0893f22401b68aa29c79162322ee46b03beb0775bcf9bc7	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/08_HIMESAKI_RINAMI/README.md		214041105d7e4ab261ee7538e092bdb7c64c2548d63dbd9cca30b766fde30fbf	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/09_SHIUN_SUMIKA/README.md		b496004129decf03fb55c3b7bfbe869c1804de7173c5be1e580807b735406a58	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/10_HANAMI_UME/README.md		8556cda5945aaab4f86326eb3fa69c763fc2bb1a7a6b02ad0f3f871ba6bbe3c6	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/11_HATAYA_MISUZU/README.md		13d1b6cde239cc856649702fb6c75bb5708650a25162534e42b12cdeecc995db	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/12_JUO_SENA/README.md		211174a0a2b840be51b2bdc29408358ff705c765ea7a294328aa8bdfec64dcfe	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/13_AMAYA_TSUBAME/README.md		689cb0078c2402c835eade80abc9ad33915fdcf362372c9eccd3978a5a3cb3e2	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/GKM_AUDIOVISUAL_FILE_INDEX.md	series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/GKM_AUDIOVISUAL_FILE_INDEX.md	b726609ca9b0ced69b91e8569a6cfc4da48c3d051257605da446a60e44e91d3a	99f7f42ac5c109945b1137104ad3ada286d653c108c74875987634d15a8c17a6	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/GKM_MUSIC_AND_PERFORMANCE_INDEX.md		1fac164c783618c14fcd7e5e6dc73532472fd1a9ff7495155299e494815d1b2c	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/GKM_VOICE_ACTING_INDEX.md		77604ea93f2a35bd73e5ea17213a2d38c39c5323dd994210a69909c4c0089949	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	ADD		series/gakuen-idolmaster/05_AUDIOVISUAL_ANALYSIS/README.md		23072eb4f96713ddd17cb07fd2cbcafa43e36345f8471fe8d3a57313129d1827	ADD_NAVIGATION_INDEX
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/10_RELEASE_MANIFEST_AND_ARCHIVE/GKM_RECOVERY_INTEGRATION_AUDIT_20260909.md	series/gakuen-idolmaster/10_RELEASE_MANIFEST_AND_ARCHIVE/GKM_RECOVERY_INTEGRATION_AUDIT_20260909.md	c21934553233c90d1399d0b8100178acecbf7cda604bb5229b91aba77ede7d40	092226d5a95e10a1b974629b51952681d21b6ffbb571782e296888023c92a455	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_PHASE3_TEMARI_AUDIOVISUAL_COMPLETION_REPORT.md	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_PHASE3_TEMARI_AUDIOVISUAL_COMPLETION_REPORT.md	9892a1d2230a9d171c1391649549e05c6448b14584122bf8fe64c65685864033	3e7ead12d1c94e2bad62cb9f7d01e826e1a6ca8f1f2b4905f8d87787fed0a3f5	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_AV_EVIDENCE_AND_METRICS_MATRIX.md	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_AV_EVIDENCE_AND_METRICS_MATRIX.md	f417aff8204624a5227685b50411aa4eed1b9312bfcfd9a4484a17a228377938	e0ee2d65c4eb081345dafdf082932e566b3d8ec21e09782569c29f506dab8aa4	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_COMPLETE_AUDIOVISUAL_BASELINE.md	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_COMPLETE_AUDIOVISUAL_BASELINE.md	a94bd1d7da6a3de83cc64ea8dae1b920856cb8ab7ac8f61205a788a82e0fe414	8d0e4659dd700cebe2470aa3f6f0bef14f228af9b8e9212d7ee087ad6614457c	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_DIALOGUE_VOICE_ACTING_CLOSE_READING.md	aba18fe4e39e2abd01d2c1ea6b9acbeda158cc0b693dfec78fe82fb107393dfb	1224d27020372a129a65b231005c09630b54acaf92a71cc765ff22aaebe4f1e3	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	series/gakuen-idolmaster/90 Legacy and Superseded/TEMARI_AV_PREDECESSOR_GENERATION_20260815/GKM_TEMARI_MUSIC_MV_AND_PERFORMANCE_CLOSE_READING.md	10782a39f8fa807c09a9290988d853b2383ba5ef24391d85dc934080e2012464	66583f58d128d5a1122b559fe8ea8494a6e75f3fb0df251cfdef5d2b547dd815	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
df03cc7e41cde31d101d064da5da868febb6089b	EDIT	series/gakuen-idolmaster/CURRENT_STATE_AND_CORPUS_MAP.md	series/gakuen-idolmaster/CURRENT_STATE_AND_CORPUS_MAP.md	c9852b86c912a32cab2be369230e34cf5b5a731afbf2ee348c5e8726cbd82c40	78a603e8bd7bae9f75d50571dc281f0b1ff1d8363fd24b5851449e0679a3a68c	UPDATE_NAVIGATION_OR_ORGANIZATION_AND_RECOVERY_DOCUMENTATION
