story_id,story_title,source_arc,source_path,utterance_count,character_count,bundle_id,bundle_title,corpus_layer,bundle_priority,bundle_priority_status,bundle_md_path,source_snapshot_id
st-card-yu-05-fest-00-03,優しくして くれはった,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-00-03,78,2396,card_yu_006_st-card-yu-05-fest-00,風邪 ちゃいます,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_006_st-card-yu-05-fest-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-fest-01-01,教えて くれへんくて,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-01-01,72,2338,card_yu_007_st-card-yu-05-fest-01,教えて くれへんくて,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_007_st-card-yu-05-fest-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-fest-01-02,客観的な 意見が 必要なはずや,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-01-02,89,3117,card_yu_007_st-card-yu-05-fest-01,教えて くれへんくて,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_007_st-card-yu-05-fest-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-fest-01-03,誰も知らない 道の先まで,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-01-03,92,3080,card_yu_007_st-card-yu-05-fest-01,教えて くれへんくて,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_007_st-card-yu-05-fest-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-fest-04-01,最強最高 の曲で,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-04-01,78,2557,card_yu_008_st-card-yu-05-fest-04,最強最高 の曲で,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_008_st-card-yu-05-fest-04.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-fest-04-02,ガチ恋距離 やんか,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-04-02,94,3388,card_yu_008_st-card-yu-05-fest-04,最強最高 の曲で,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_008_st-card-yu-05-fest-04.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-fest-04-03,末永く よろしゅう 頼みます,cards,idoly-corpus/stories/cards/st-card-yu-05-fest-04-03,80,2687,card_yu_008_st-card-yu-05-fest-04,最強最高 の曲で,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_008_st-card-yu-05-fest-04.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-idol-00-01,トリエルを 見学,cards,idoly-corpus/stories/cards/st-card-yu-05-idol-00-01,79,2543,card_yu_009_st-card-yu-05-idol-00,トリエルを 見学,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_009_st-card-yu-05-idol-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-idol-00-02,忘れ物を 探しに,cards,idoly-corpus/stories/cards/st-card-yu-05-idol-00-02,85,2800,card_yu_009_st-card-yu-05-idol-00,トリエルを 見学,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_009_st-card-yu-05-idol-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-idol-00-03,お店をご案内,cards,idoly-corpus/stories/cards/st-card-yu-05-idol-00-03,102,3182,card_yu_009_st-card-yu-05-idol-00,トリエルを 見学,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_009_st-card-yu-05-idol-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-idol-04-01,ゆで卵 みたいに ぷるぷるや,cards,idoly-corpus/stories/cards/st-card-yu-05-idol-04-01,91,2988,card_yu_010_st-card-yu-05-idol-04,ゆで卵 みたいに ぷるぷるや,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_010_st-card-yu-05-idol-04.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-idol-04-02,腕を組んでも ええよ？,cards,idoly-corpus/stories/cards/st-card-yu-05-idol-04-02,100,3396,card_yu_010_st-card-yu-05-idol-04,ゆで卵 みたいに ぷるぷるや,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_010_st-card-yu-05-idol-04.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-idol-04-03,ちゃんと うちを見てて,cards,idoly-corpus/stories/cards/st-card-yu-05-idol-04-03,86,2892,card_yu_010_st-card-yu-05-idol-04,ゆで卵 みたいに ぷるぷるや,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_010_st-card-yu-05-idol-04.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-jwel-00-01,西の血が 騒いで抑え きれません,cards,idoly-corpus/stories/cards/st-card-yu-05-jwel-00-01,88,3509,card_yu_011_st-card-yu-05-jwel-00,西の血が 騒いで抑え きれません,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_011_st-card-yu-05-jwel-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-jwel-00-02,マニアック 路線に……？,cards,idoly-corpus/stories/cards/st-card-yu-05-jwel-00-02,84,3156,card_yu_011_st-card-yu-05-jwel-00,西の血が 騒いで抑え きれません,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_011_st-card-yu-05-jwel-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-jwel-00-03,頂点を 目指して ……！,cards,idoly-corpus/stories/cards/st-card-yu-05-jwel-00-03,86,3113,card_yu_011_st-card-yu-05-jwel-00,西の血が 騒いで抑え きれません,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_011_st-card-yu-05-jwel-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-link-00-01,生徒会長に なります！,cards,idoly-corpus/stories/cards/st-card-yu-05-link-00-01,84,2621,card_yu_012_st-card-yu-05-link-00,生徒会長に なります！,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_012_st-card-yu-05-link-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-link-00-02,凄く心強いわ,cards,idoly-corpus/stories/cards/st-card-yu-05-link-00-02,82,2635,card_yu_012_st-card-yu-05-link-00,生徒会長に なります！,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_012_st-card-yu-05-link-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-link-00-03,高い空に 羽ばたこう,cards,idoly-corpus/stories/cards/st-card-yu-05-link-00-03,97,3080,card_yu_012_st-card-yu-05-link-00,生徒会長に なります！,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_012_st-card-yu-05-link-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-mizg-01-01,二人だけの 秘密,cards,idoly-corpus/stories/cards/st-card-yu-05-mizg-01-01,75,2574,card_yu_013_st-card-yu-05-mizg-01,二人だけの 秘密,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_013_st-card-yu-05-mizg-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-mizg-01-02,うちらは仲間,cards,idoly-corpus/stories/cards/st-card-yu-05-mizg-01-02,83,2860,card_yu_013_st-card-yu-05-mizg-01,二人だけの 秘密,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_013_st-card-yu-05-mizg-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-mizg-01-03,撮影ごっこ,cards,idoly-corpus/stories/cards/st-card-yu-05-mizg-01-03,95,3137,card_yu_013_st-card-yu-05-mizg-01,二人だけの 秘密,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_013_st-card-yu-05-mizg-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-mizg-02-01,予想外の反応,cards,idoly-corpus/stories/cards/st-card-yu-05-mizg-02-01,97,3403,card_yu_014_st-card-yu-05-mizg-02,予想外の反応,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_014_st-card-yu-05-mizg-02.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-mizg-02-02,怒っていた 理由,cards,idoly-corpus/stories/cards/st-card-yu-05-mizg-02-02,85,2932,card_yu_014_st-card-yu-05-mizg-02,予想外の反応,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_014_st-card-yu-05-mizg-02.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-mizg-02-03,午後は 独り占め,cards,idoly-corpus/stories/cards/st-card-yu-05-mizg-02-03,96,3362,card_yu_014_st-card-yu-05-mizg-02,予想外の反応,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_014_st-card-yu-05-mizg-02.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-nurs-00-01,優が大変 お世話に なってます,cards,idoly-corpus/stories/cards/st-card-yu-05-nurs-00-01,101,3739,card_yu_015_st-card-yu-05-nurs-00,優が大変 お世話に なってます,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_015_st-card-yu-05-nurs-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-nurs-00-02,うーっすら 笑っとった なぁ,cards,idoly-corpus/stories/cards/st-card-yu-05-nurs-00-02,99,3466,card_yu_015_st-card-yu-05-nurs-00,優が大変 お世話に なってます,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_015_st-card-yu-05-nurs-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-nurs-00-03,甘えん坊な うちやけど,cards,idoly-corpus/stories/cards/st-card-yu-05-nurs-00-03,90,3171,card_yu_015_st-card-yu-05-nurs-00,優が大変 お世話に なってます,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_015_st-card-yu-05-nurs-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-ster-00-01,校門から 入れば ええんです,cards,idoly-corpus/stories/cards/st-card-yu-05-ster-00-01,87,3064,card_yu_016_st-card-yu-05-ster-00,校門から 入れば ええんです,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_016_st-card-yu-05-ster-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-ster-00-02,めいっぱい 案内して あげます,cards,idoly-corpus/stories/cards/st-card-yu-05-ster-00-02,89,3070,card_yu_016_st-card-yu-05-ster-00,校門から 入れば ええんです,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_016_st-card-yu-05-ster-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-ster-00-03,不意打ち なんて 卑怯やわ,cards,idoly-corpus/stories/cards/st-card-yu-05-ster-00-03,80,2979,card_yu_016_st-card-yu-05-ster-00,校門から 入れば ええんです,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_016_st-card-yu-05-ster-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-vlnt-00-01,口説いてみせ ましょか？,cards,idoly-corpus/stories/cards/st-card-yu-05-vlnt-00-01,89,3055,card_yu_017_st-card-yu-05-vlnt-00,口説いてみせ ましょか？,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_017_st-card-yu-05-vlnt-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-vlnt-00-02,チョコを あげた相手は…,cards,idoly-corpus/stories/cards/st-card-yu-05-vlnt-00-02,115,3877,card_yu_017_st-card-yu-05-vlnt-00,口説いてみせ ましょか？,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_017_st-card-yu-05-vlnt-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-vlnt-00-03,わざと 忘れたんです,cards,idoly-corpus/stories/cards/st-card-yu-05-vlnt-00-03,81,2755,card_yu_017_st-card-yu-05-vlnt-00,口説いてみせ ましょか？,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_017_st-card-yu-05-vlnt-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-wedd-01-01,うち 話早い人 好きよ,cards,idoly-corpus/stories/cards/st-card-yu-05-wedd-01-01,83,2768,card_yu_018_st-card-yu-05-wedd-01,うち 話早い人 好きよ,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_018_st-card-yu-05-wedd-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-wedd-01-02,女の子の夢は 大切に,cards,idoly-corpus/stories/cards/st-card-yu-05-wedd-01-02,80,2730,card_yu_018_st-card-yu-05-wedd-01,うち 話早い人 好きよ,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_018_st-card-yu-05-wedd-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-wedd-01-03,水面のように 澄んだ うちの瞳,cards,idoly-corpus/stories/cards/st-card-yu-05-wedd-01-03,88,2986,card_yu_018_st-card-yu-05-wedd-01,うち 話早い人 好きよ,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_018_st-card-yu-05-wedd-01.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-xmas-00-01,ライブの後は…？,cards,idoly-corpus/stories/cards/st-card-yu-05-xmas-00-01,78,2577,card_yu_019_st-card-yu-05-xmas-00,ライブの後は…？,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_019_st-card-yu-05-xmas-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-xmas-00-02,誰のせいや思てるん,cards,idoly-corpus/stories/cards/st-card-yu-05-xmas-00-02,64,2121,card_yu_019_st-card-yu-05-xmas-00,ライブの後は…？,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_019_st-card-yu-05-xmas-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-card-yu-05-xmas-00-03,突然のお誘い,cards,idoly-corpus/stories/cards/st-card-yu-05-xmas-00-03,81,2691,card_yu_019_st-card-yu-05-xmas-00,ライブの後は…？,cards,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/04_cards/by_character/yu/card_yu_019_st-card-yu-05-xmas-00.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2107-tour-001,悩める遙子,events,idoly-corpus/stories/events/st-eve-2107-tour-001,64,1822,event_2021_001_st-eve-2107-tour,雨上がりの太陽と共に,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_001_st-eve-2107-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2107-tour-002,ジンクス,events,idoly-corpus/stories/events/st-eve-2107-tour-002,101,2954,event_2021_001_st-eve-2107-tour,雨上がりの太陽と共に,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_001_st-eve-2107-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2107-tour-003,雫の秘策,events,idoly-corpus/stories/events/st-eve-2107-tour-003,94,2556,event_2021_001_st-eve-2107-tour,雨上がりの太陽と共に,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_001_st-eve-2107-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2107-tour-004,沖縄の太陽,events,idoly-corpus/stories/events/st-eve-2107-tour-004,97,2765,event_2021_001_st-eve-2107-tour,雨上がりの太陽と共に,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_001_st-eve-2107-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2107-tour-005,最高の夏,events,idoly-corpus/stories/events/st-eve-2107-tour-005,93,2672,event_2021_001_st-eve-2107-tour,雨上がりの太陽と共に,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_001_st-eve-2107-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2108-tour-001,盗み聞き？,events,idoly-corpus/stories/events/st-eve-2108-tour-001,88,2543,event_2021_002_st-eve-2108-tour,月夜に輝く恋の魔法,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_002_st-eve-2108-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2108-tour-002,夏の新曲！,events,idoly-corpus/stories/events/st-eve-2108-tour-002,103,2887,event_2021_002_st-eve-2108-tour,月夜に輝く恋の魔法,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_002_st-eve-2108-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2108-tour-003,月のテンペストらしい夏,events,idoly-corpus/stories/events/st-eve-2108-tour-003,98,2821,event_2021_002_st-eve-2108-tour,月夜に輝く恋の魔法,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_002_st-eve-2108-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2108-tour-004,花火大会のジンクス,events,idoly-corpus/stories/events/st-eve-2108-tour-004,101,2851,event_2021_002_st-eve-2108-tour,月夜に輝く恋の魔法,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_002_st-eve-2108-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2108-tour-005,芽衣の恋,events,idoly-corpus/stories/events/st-eve-2108-tour-005,84,2292,event_2021_002_st-eve-2108-tour,月夜に輝く恋の魔法,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_002_st-eve-2108-tour.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2109-backside-001,LizNoir失格,events,idoly-corpus/stories/events/st-eve-2109-backside-001,97,2871,event_2021_003_st-eve-2109-backside,芽吹く黒ユリの蕾,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_003_st-eve-2109-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2109-backside-002,私じゃダメ,events,idoly-corpus/stories/events/st-eve-2109-backside-002,91,2640,event_2021_003_st-eve-2109-backside,芽吹く黒ユリの蕾,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_003_st-eve-2109-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2109-backside-003,合宿スタート,events,idoly-corpus/stories/events/st-eve-2109-backside-003,105,3106,event_2021_003_st-eve-2109-backside,芽吹く黒ユリの蕾,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_003_st-eve-2109-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2109-backside-004,莉央の真意,events,idoly-corpus/stories/events/st-eve-2109-backside-004,112,3178,event_2021_003_st-eve-2109-backside,芽吹く黒ユリの蕾,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_003_st-eve-2109-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2109-backside-005,The Last Chance,events,idoly-corpus/stories/events/st-eve-2109-backside-005,104,3035,event_2021_003_st-eve-2109-backside,芽吹く黒ユリの蕾,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_003_st-eve-2109-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2110-marathon-001,誕生日前夜,events,idoly-corpus/stories/events/st-eve-2110-marathon-001,85,2440,event_2021_004_st-eve-2110-marathon,煌めく奇跡をもう一度,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_004_st-eve-2110-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2110-marathon-002,星見市へ,events,idoly-corpus/stories/events/st-eve-2110-marathon-002,97,2740,event_2021_004_st-eve-2110-marathon,煌めく奇跡をもう一度,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_004_st-eve-2110-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2110-marathon-003,強い想い,events,idoly-corpus/stories/events/st-eve-2110-marathon-003,100,3123,event_2021_004_st-eve-2110-marathon,煌めく奇跡をもう一度,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_004_st-eve-2110-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2110-marathon-004,ライブの準備,events,idoly-corpus/stories/events/st-eve-2110-marathon-004,122,4007,event_2021_004_st-eve-2110-marathon,煌めく奇跡をもう一度,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_004_st-eve-2110-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2110-marathon-005,バースデーライブ,events,idoly-corpus/stories/events/st-eve-2110-marathon-005,78,2610,event_2021_004_st-eve-2110-marathon,煌めく奇跡をもう一度,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_004_st-eve-2110-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2110-marathon-006,宴を終えて,events,idoly-corpus/stories/events/st-eve-2110-marathon-006,95,3085,event_2021_004_st-eve-2110-marathon,煌めく奇跡をもう一度,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_004_st-eve-2110-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2111-backside-001,家族の存在,events,idoly-corpus/stories/events/st-eve-2111-backside-001,92,2748,event_2021_005_st-eve-2111-backside,夢踊るステージに架け橋を,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_005_st-eve-2111-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2111-backside-002,突撃！,events,idoly-corpus/stories/events/st-eve-2111-backside-002,89,2489,event_2021_005_st-eve-2111-backside,夢踊るステージに架け橋を,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_005_st-eve-2111-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2111-backside-003,託された想い,events,idoly-corpus/stories/events/st-eve-2111-backside-003,79,2371,event_2021_005_st-eve-2111-backside,夢踊るステージに架け橋を,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_005_st-eve-2111-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2111-backside-004,アイドルだって,events,idoly-corpus/stories/events/st-eve-2111-backside-004,92,2669,event_2021_005_st-eve-2111-backside,夢踊るステージに架け橋を,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_005_st-eve-2111-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2111-backside-005,貴方の娘より,events,idoly-corpus/stories/events/st-eve-2111-backside-005,82,2520,event_2021_005_st-eve-2111-backside,夢踊るステージに架け橋を,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_005_st-eve-2111-backside.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2112-marathon-001,クリスマスの過ごし方,events,idoly-corpus/stories/events/st-eve-2112-marathon-001,74,2333,event_2021_006_st-eve-2112-marathon,羽休む聖夜のサプライズ,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_006_st-eve-2112-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
st-eve-2112-marathon-002,秘密の計画,events,idoly-corpus/stories/events/st-eve-2112-marathon-002,73,2144,event_2021_006_st-eve-2112-marathon,羽休む聖夜のサプライズ,events,IMPORTANT,PROVISIONAL_PASS_A,idoly-ingest/03_events/by_year/2021/event_2021_006_st-eve-2112-marathon.md,IP-V2-SNAPSHOT-2026-08-13-A
