source_code	locator	spine_ordinal	spine_idref	image_member	image_sha256	image_bytes	width	height	verified_derivative_wrapper
UAG	UAG:s0127	127	image127	OPS/images/08_X10000_000062_1_129_001.jpg	acd749d7bd2ff7c0e3488238f686d406bb8a85bc3de7646ad1936c97bb30fb25	1108527	1304	2048	OPS/pages/page0127.xhtml
UAG	UAG:s0128	128	image128	OPS/images/08_X10000_000062_1_130_001.jpg	85d113c398f594362accb7052c10be300d2091d77f166b72be91ddc08d8a1216	1029411	1304	2048	OPS/pages/page0128.xhtml
UAG	UAG:s0129	129	image129	OPS/images/08_X10000_000062_1_131_001.jpg	7e3b87cffbf524d679a0fbd3916fa96e04cbccdef3441508f63127cce1d782c3	1141027	1304	2048	OPS/pages/page0129.xhtml
UAG	UAG:s0130	130	image130	OPS/images/08_X10000_000062_1_132_001.jpg	72cba436f35d58ed529fd8d7925ab0779f5ba1aa246015934fb46fb4db5421ce	985153	1304	2048	OPS/pages/page0130.xhtml
UAG	UAG:s0131	131	image131	OPS/images/08_X10000_000062_1_133_001.jpg	3a4642ef781b64a6252450c0982dc08e4f493788258a9802a334c36d16bd54c8	1075125	1304	2048	OPS/pages/page0131.xhtml
UAG	UAG:s0132	132	image132	OPS/images/08_X10000_000062_1_134_001.jpg	f7fa4f24f842c9025dfacae1c18f9c26e9429bc2d5a1cb54e055456e5beda68c	1024943	1304	2048	OPS/pages/page0132.xhtml
UAG	UAG:s0133	133	image133	OPS/images/08_X10000_000062_1_135_001.jpg	59d41dd0ab48cce91b6358f2a2a2ea2f54f843a6b9fb42017e1e865b6741aa56	1120909	1304	2048	OPS/pages/page0133.xhtml
UAG	UAG:s0134	134	image134	OPS/images/08_X10000_000062_1_136_001.jpg	99472fab712823bedbe54f8c6ea1897efb54a999c821496bfb49096679b844fe	987767	1304	2048	OPS/pages/page0134.xhtml
UAG	UAG:s0135	135	image135	OPS/images/08_X10000_000062_1_137_001.jpg	a797c33a8b6d76c2c32b7f93e3046e8ae8a521da25993875ba576008aa56ebfa	1149706	1304	2048	OPS/pages/page0135.xhtml
UAG	UAG:s0136	136	image136	OPS/images/08_X10000_000062_1_138_001.jpg	05dd8d991a9888a6be6cdddf0a98179b7e812eea4e678eb8d3484d131a3c6e6b	872230	1304	2048	OPS/pages/page0136.xhtml
UAG	UAG:s0137	137	image137	OPS/images/08_X10000_000062_1_139_001.jpg	8038374b121302ee8ee2e40436c4203490211a1183d9f79a2d6ebe2699cde36d	1106321	1304	2048	OPS/pages/page0137.xhtml
UAG	UAG:s0138	138	image138	OPS/images/08_X10000_000062_1_140_001.jpg	6d001a2912882ea7e3593c36a4aefcd3ab70f860d66067d36eddb5b364d311d5	873187	1304	2048	OPS/pages/page0138.xhtml
UAG	UAG:s0139	139	image139	OPS/images/08_X10000_000062_1_141_001.jpg	29b08407b2da91b1fdc6775d298830eeec2abbb945002095e567738a0d53c68c	926413	1304	2048	OPS/pages/page0139.xhtml
UAG	UAG:s0140	140	image140	OPS/images/08_X10000_000062_1_142_001.jpg	ee428c151287fd1def2eb067fedababf322ecdc67d92a636eed8ecaac0c33c38	990208	1304	2048	OPS/pages/page0140.xhtml
UAG	UAG:s0141	141	image141	OPS/images/08_X10000_000062_1_143_001.jpg	97e1af428202ce5fc9809fc0e855f58df017b77f6d376bff2603a84d14ea0af3	1090388	1304	2048	OPS/pages/page0141.xhtml
UAG	UAG:s0142	142	image142	OPS/images/08_X10000_000062_1_144_001.jpg	1bfe76cab754c9a112c255dfd8d99ca3d9005b0c463c8c3cf81df80504dc1ca6	1113850	1304	2048	OPS/pages/page0142.xhtml
UAG	UAG:s0143	143	image143	OPS/images/08_X10000_000062_1_145_001.jpg	d5b21cb0361a86a2b8a43254c88508be21df19bb4e1aa095fc8b7accda3bc78c	1009237	1304	2048	OPS/pages/page0143.xhtml
UAG	UAG:s0144	144	image144	OPS/images/08_X10000_000062_1_146_001.jpg	9f42a3f0e2505f8c69265d04a096b6e02fa2dd249803b2dbf81de5147ae23238	945516	1304	2048	OPS/pages/page0144.xhtml
UAG	UAG:s0145	145	image145	OPS/images/08_X10000_000062_1_147_001.jpg	c35b8a6f0b6fd323aee13e8cd8b402bc7b9fc8e39fcfd122bde27d90c12cd4b5	901261	1304	2048	OPS/pages/page0145.xhtml
UAG	UAG:s0146	146	image146	OPS/images/08_X10000_000062_1_148_001.jpg	aaa1e2356f0adb6d13e5c8882beb24d5386fbd05591d65a78869fd9122ce3fc8	963000	1304	2048	OPS/pages/page0146.xhtml
UAG	UAG:s0147	147	image147	OPS/images/08_X10000_000062_1_149_001.jpg	2b58dbb7ac83ec2161ae895c3178ca09cc88f518b1847f7c55d4ecab4953a449	951919	1304	2048	OPS/pages/page0147.xhtml
UAG	UAG:s0148	148	image148	OPS/images/08_X10000_000062_1_150_001.jpg	13bd56ec23629719e32b055ec890f6f1dafdc01c8078071ea5d019e13f342cb9	912287	1304	2048	OPS/pages/page0148.xhtml
UAG	UAG:s0149	149	image149	OPS/images/08_X10000_000062_1_151_001.jpg	89523b2fa34ec9ca8e4b559d1dc3d777284fc973458f094ce2a776a3f4bf5427	976248	1304	2048	OPS/pages/page0149.xhtml
UAG	UAG:s0150	150	image150	OPS/images/08_X10000_000062_1_152_001.jpg	cc10443a23d2dc66c621598366a620ecfcf0f8aa79589b87ab83aa02e2a7828a	1079188	1304	2048	OPS/pages/page0150.xhtml
UAG	UAG:s0151	151	image151	OPS/images/08_X10000_000062_1_153_001.jpg	6895a05c0ecbd007efcf3df05f6e94784cf680d05e7efbe68e75de776f5f7e17	1045688	1304	2048	OPS/pages/page0151.xhtml
UAG	UAG:s0152	152	image152	OPS/images/08_X10000_000062_1_154_001.jpg	ee4efcc905e2aa79777bf02cd4278923897c744da6aeb772f5b80040dcc32e07	931832	1304	2048	OPS/pages/page0152.xhtml
UAG	UAG:s0153	153	image153	OPS/images/08_X10000_000062_1_155_001.jpg	adcfd814c2df7304d52acb9849342a4a4b97b771affb112cfc2281fe9dcb3310	1069368	1304	2048	OPS/pages/page0153.xhtml
UAG	UAG:s0154	154	image154	OPS/images/08_X10000_000062_1_156_001.jpg	99f8026da5fd097579419744f6988623ae7eca91feb11da5eb23af2aac474bf2	928584	1304	2048	OPS/pages/page0154.xhtml
UAG	UAG:s0155	155	image155	OPS/images/08_X10000_000062_1_157_001.jpg	df8f038f32aaaa32c41f6374616d6a3467362977653cdadbef5356bcd36d42e3	889241	1304	2048	OPS/pages/page0155.xhtml
UAG	UAG:s0156	156	image156	OPS/images/08_X10000_000062_1_158_001.jpg	d05cd3c5a67e92539b6ecc6c64c61919978eca73b148e9701f7b58546a672581	879246	1304	2048	OPS/pages/page0156.xhtml
UAG	UAG:s0157	157	image157	OPS/images/08_X10000_000062_1_159_001.jpg	f71c3060b3f8af18dd4c410667cd8f6eadd3c26afe0687986e8c2591304f0510	1041608	1304	2048	OPS/pages/page0157.xhtml
UAG	UAG:s0158	158	image158	OPS/images/08_X10000_000062_1_160_001.jpg	e20c3c1762d6b15c8917a1a225a88055f0c503970ab130f5f1a46236113a194f	902794	1304	2048	OPS/pages/page0158.xhtml
UAG	UAG:s0159	159	image159	OPS/images/08_X10000_000062_1_161_001.jpg	d27ddc673d4bb13222e30b4123de69f5e0981e526ad1894ef2cd31211187d17a	919229	1304	2048	OPS/pages/page0159.xhtml
UAG	UAG:s0160	160	image160	OPS/images/08_X10000_000062_1_162_001.jpg	19562c0dc037314acbbc9b761b7de65ccfbf693fc320e2230298eeec121a95d6	1049462	1304	2048	OPS/pages/page0160.xhtml
UAG	UAG:s0161	161	image161	OPS/images/08_X10000_000062_1_163_001.jpg	8f06e538d69c61b8a4f273331f1033dce87e6d53159a3bdc77e114dedd29f43e	936179	1304	2048	OPS/pages/page0161.xhtml
UAG	UAG:s0162	162	image162	OPS/images/08_X10000_000062_1_164_001.jpg	c5d8dc97d12d59e9bed8215c93af67ab56d932ea048b67d5c7bd7267a49568d4	1040559	1304	2048	OPS/pages/page0162.xhtml
UAG	UAG:s0163	163	image163	OPS/images/08_X10000_000062_1_165_001.jpg	665be6754d41a07f7be3900196ade05be21e5ab1160aae7c4a8d9e75a1bddd27	869937	1304	2048	OPS/pages/page0163.xhtml
UAG	UAG:s0164	164	image164	OPS/images/08_X10000_000062_1_166_001.jpg	b4a6d5075ce5a34306701016f10486a76dd63607ed2c5a22e791ff037927031d	978324	1304	2048	OPS/pages/page0164.xhtml
UAG	UAG:s0165	165	image165	OPS/images/08_X10000_000062_1_167_001.jpg	7518221dd307159a7dc8bb3472f91c5c15cd3e38e17a4783ccf0a4e90f0ae45d	1223952	1304	2048	OPS/pages/page0165.xhtml
UAG	UAG:s0166	166	image166	OPS/images/08_X10000_000062_1_168_001.jpg	526893de63e9ec538494b08cc470b3572c82d2b9cd2df1f0fa45c0305edcebf3	1114604	1304	2048	OPS/pages/page0166.xhtml
UAG	UAG:s0167	167	image167	OPS/images/08_X10000_000062_1_169_001.jpg	e5689b852726a2aec514694d434d8caee481f3c21791edcaf18ffec090a02e10	1231771	1304	2048	OPS/pages/page0167.xhtml
UAG	UAG:s0168	168	image168	OPS/images/08_X10000_000062_1_170_001.jpg	ab3fb274a84604463d7260a8fb8728cbcc66c8e30caabfdb3a7e98344e47333e	1161557	1304	2048	OPS/pages/page0168.xhtml
UAG	UAG:s0169	169	image169	OPS/images/08_X10000_000062_1_171_001.jpg	f78bc4becece1ee5c12cfa3c6afe0fb6a45070ba1c28108b91229d402c175b36	1207058	1304	2048	OPS/pages/page0169.xhtml
UAG	UAG:s0170	170	image170	OPS/images/08_X10000_000062_1_172_001.jpg	86ffe34fe28e2c7df0a5796dc0706c5d49e1cc01930feea8d9f929e66e2102eb	980112	1304	2048	OPS/pages/page0170.xhtml
UAG	UAG:s0171	171	image171	OPS/images/08_X10000_000062_1_173_001.jpg	84e38bc64e780db5bce7850e43c62600e97189bac76126c4adef12a6829e254e	1150053	1304	2048	OPS/pages/page0171.xhtml
UAG	UAG:s0172	172	image172	OPS/images/08_X10000_000062_1_174_001.jpg	ae55dd1c44611dece23159e9db10d459d475071921942e2509b851f19b427cec	1056931	1304	2048	OPS/pages/page0172.xhtml
UAG	UAG:s0173	173	image173	OPS/images/08_X10000_000062_1_175_001.jpg	6146c4d615d3e0c20ea976db6ff51b99531462249b9aa075a007585bcd598590	1205448	1304	2048	OPS/pages/page0173.xhtml
UAG	UAG:s0174	174	image174	OPS/images/08_X10000_000062_1_176_001.jpg	7b25e00787a1b36c7a812e90910b8ad0a41f80dfe1b7b0543d3c715f507612ba	1045311	1304	2048	OPS/pages/page0174.xhtml
UAG	UAG:s0175	175	image175	OPS/images/08_X10000_000062_1_177_001.jpg	a607580e9b15f56e8da64c50332a89b4f0ba55c4ae5b2dbe263da6188ba117bb	1139320	1304	2048	OPS/pages/page0175.xhtml
UAG	UAG:s0176	176	image176	OPS/images/08_X10000_000062_1_178_001.jpg	c5a434dd81bbfe001e2253a5522cc5babd32d54747f7b4f16dab5aff3a1fbe8d	1195445	1304	2048	OPS/pages/page0176.xhtml
UAG	UAG:s0177	177	image177	OPS/images/08_X10000_000062_1_179_001.jpg	8609c2413d765003bb43a0636487fdd29b09d54968f866665250c40e632564c0	1281850	1304	2048	OPS/pages/page0177.xhtml
UAG	UAG:s0178	178	image178	OPS/images/08_X10000_000062_1_180_001.jpg	fdb486f0a0ecbd35f9c50912f1a99566bed071116754869d6833085582e93b35	998566	1304	2048	OPS/pages/page0178.xhtml
UAG	UAG:s0179	179	image179	OPS/images/08_X10000_000062_1_181_001.jpg	b932cb168a1e5e90a5e08991695ef4c40f2afe87bd192b2a01e081ad3a220ed2	1166288	1304	2048	OPS/pages/page0179.xhtml
UAG	UAG:s0180	180	image180	OPS/images/08_X10000_000062_1_182_001.jpg	13153745865f18e7b84d748d216f7162d66729583a9f3d3ccac44c0660f9a065	1219401	1304	2048	OPS/pages/page0180.xhtml
UAG	UAG:s0181	181	image181	OPS/images/08_X10000_000062_1_183_001.jpg	a5540dce3fbb3860b5d31a0729a98e304505972742d13874e415e6704d312683	959367	1304	2048	OPS/pages/page0181.xhtml
UAG	UAG:s0182	182	image182	OPS/images/08_X10000_000062_1_184_001.jpg	a812b2dbbcd82c2b58d74c3998dfa109bbe26d75eca3453ec34a0280fb124d1b	1156908	1304	2048	OPS/pages/page0182.xhtml
UAG	UAG:s0183	183	image183	OPS/images/08_X10000_000062_1_185_001.jpg	d1b3be3e7fec5fea709ee55fc54fb986ccb88c1810315a3093280b41e287c6f8	1145945	1304	2048	OPS/pages/page0183.xhtml
UAG	UAG:s0184	184	image184	OPS/images/08_X10000_000062_1_186_001.jpg	b9d3608c193f26e865b0b91c7979f087e259e6f895dcb1bfa1904329a3a228ff	1004534	1304	2048	OPS/pages/page0184.xhtml
UAG	UAG:s0185	185	image185	OPS/images/08_X10000_000062_1_187_001.jpg	9a417c896a39cc6b94f6413dd402e25f26679f0f31e4c01aaaeb46a2903205c0	1118277	1304	2048	OPS/pages/page0185.xhtml
UAG	UAG:s0186	186	image186	OPS/images/08_X10000_000062_1_188_001.jpg	6d82558ba8befbafc29ac4117eb12f98a65ce7af9314faaaeb4e0613a5b06f52	1131738	1304	2048	OPS/pages/page0186.xhtml
UAG	UAG:s0187	187	image187	OPS/images/08_X10000_000062_1_189_001.jpg	562d4958d57a06982ac6861faa596ca62e1e716a659d36a64b23e1aba4ce07c0	1135825	1304	2048	OPS/pages/page0187.xhtml
UAG	UAG:s0188	188	image188	OPS/images/08_X10000_000062_1_190_001.jpg	6da8ac2138660e7d1323e08fef76a6c15093c8ad7a6af8b982055c0184642ae2	1190886	1304	2048	OPS/pages/page0188.xhtml
UAG	UAG:s0189	189	image189	OPS/images/08_X10000_000062_1_191_001.jpg	0df865ff14e78275c4d006710c7424117fe3b6247e111b81d28f3062704ac637	1157677	1304	2048	OPS/pages/page0189.xhtml
UAG	UAG:s0190	190	image190	OPS/images/08_X10000_000062_1_192_001.jpg	6a158660024c016faefdeb710d1432f2e8b665fa290dc89483a525c9201c1ba1	1141132	1304	2048	OPS/pages/page0190.xhtml
UAG	UAG:s0191	191	image191	OPS/images/08_X10000_000062_1_193_001.jpg	b3e2f504bccac43e0d85c3be0980b044f4450cef8b8ffa6ed94b6b89f0793b88	1210275	1304	2048	OPS/pages/page0191.xhtml
UAG	UAG:s0192	192	image192	OPS/images/08_X10000_000062_1_194_001.jpg	8037d0148f8ca1d2f371e3b07432ab4cc6e47ecfece956fb16337378dddfe742	1129702	1304	2048	OPS/pages/page0192.xhtml
UAG	UAG:s0193	193	image193	OPS/images/08_X10000_000062_1_195_001.jpg	51ddc76b1bbc062494af32d07f872fd03b3e2af92905c930b51302e169ff8dbe	1191212	1304	2048	OPS/pages/page0193.xhtml
UAG	UAG:s0194	194	image194	OPS/images/08_X10000_000062_1_196_001.jpg	e1dbed7e9805a549659084a4bf15a764248247189901a37092006053738c0021	1102098	1304	2048	OPS/pages/page0194.xhtml
UAG	UAG:s0195	195	image195	OPS/images/08_X10000_000062_1_197_001.jpg	3eda5789633c5e3f83c32d4594b6fa6a7d3981a36adcc6e068c5a43ba17df178	1219211	1304	2048	OPS/pages/page0195.xhtml
UAG	UAG:s0196	196	image196	OPS/images/08_X10000_000062_1_198_001.jpg	2de98d841e50504e65d8921781ac952170961bfff3b66e04431e505a7a337432	1091075	1304	2048	OPS/pages/page0196.xhtml
UAG	UAG:s0197	197	image197	OPS/images/08_X10000_000062_1_199_001.jpg	d0cfdb8f680d9f167716802fd01040f874355fbee37490a565499d6efb7b799f	1129924	1304	2048	OPS/pages/page0197.xhtml
UAG	UAG:s0198	198	image198	OPS/images/08_X10000_000062_1_200_001.jpg	f3ee42e6ec803da12d50c7fb4135b3f420ccb00a97e50d7f301224cb87bad6f5	1109446	1304	2048	OPS/pages/page0198.xhtml
UAG	UAG:s0199	199	image199	OPS/images/08_X10000_000062_1_201_001.jpg	e63f491f63c53df93f5c2fdd6abc1973bdf664fbc42f830a7f66cb6e96cccd4d	1151190	1304	2048	OPS/pages/page0199.xhtml
UAG	UAG:s0200	200	image200	OPS/images/08_X10000_000062_1_202_001.jpg	92320bc3f7f14183a5ada94c0e66d54d2185aed8cc4640e812282c2a7b1907eb	1128075	1304	2048	OPS/pages/page0200.xhtml
UAG	UAG:s0201	201	image201	OPS/images/08_X10000_000062_1_203_001.jpg	f0db20ab7d8dc4b1580214c3c5d8764fb90883dbe973bb43424545c7efa546ad	1162640	1304	2048	OPS/pages/page0201.xhtml
UAG	UAG:s0202	202	image202	OPS/images/08_X10000_000062_1_204_001.jpg	4b365b07d74717c28b59a89ecbaa695caf1af378727682dbdced436ac0c31cd1	1102503	1304	2048	OPS/pages/page0202.xhtml
UAG	UAG:s0203	203	image203	OPS/images/08_X10000_000062_1_205_001.jpg	8adfb2edc5d36cfea3938a35d47a7855385ab50b9cd575ac760d5846313bbc3f	1148951	1304	2048	OPS/pages/page0203.xhtml
UAG	UAG:s0204	204	image204	OPS/images/08_X10000_000062_1_206_001.jpg	258f7f03b4f613a23a417ee606e8523f3cb74b21dd75f3e54a32c111b1f67913	1126460	1304	2048	OPS/pages/page0204.xhtml
UAG	UAG:s0205	205	image205	OPS/images/08_X10000_000062_1_207_001.jpg	91da209289a1b222086bcec61e613beef4bde1df2f5dde254dfef6eb6f252eb3	961000	1304	2048	OPS/pages/page0205.xhtml
UAG	UAG:s0206	206	image206	OPS/images/08_X10000_000062_1_208_001.jpg	3bb39aaf51e86208b64cea52950c3647af61347c8d19e9c0dcf472bf122f9371	1181466	1304	2048	OPS/pages/page0206.xhtml
UAG	UAG:s0207	207	image207	OPS/images/08_X10000_000062_1_209_001.jpg	f7069d3b1da523306124158415e23eedffedf56dc6d583b7171fdc7c9e8fab2c	1207215	1304	2048	OPS/pages/page0207.xhtml
UAG	UAG:s0208	208	image208	OPS/images/08_X10000_000062_1_210_001.jpg	8223cd0447093cc90763621176845e816100bf8d1155be6c71b4b6f9b59733ed	1114485	1304	2048	OPS/pages/page0208.xhtml
UAG	UAG:s0209	209	image209	OPS/images/08_X10000_000062_1_211_001.jpg	c20a28f0327f44c3d54b5649c4201fe129bd9019c1ff6c5eb8e768fefe728dde	1183067	1304	2048	OPS/pages/page0209.xhtml
UAG	UAG:s0210	210	image210	OPS/images/08_X10000_000062_1_212_001.jpg	0c6fcff1b6d7df21a55144ddd548d680743f77b83825a12ad5350b2e74c5299c	1136756	1304	2048	OPS/pages/page0210.xhtml
UAG	UAG:s0211	211	image211	OPS/images/08_X10000_000062_1_213_001.jpg	65a732336c2c7430671d2956126aec9698e050d3068ac34c9a2c1e17b43e7b1b	1168837	1304	2048	OPS/pages/page0211.xhtml
UAG	UAG:s0212	212	image212	OPS/images/08_X10000_000062_1_214_001.jpg	dd7116695c69671d944ee1c4a8d47d914cc308d1d3e26acdeecd0488439d27d8	1044444	1304	2048	OPS/pages/page0212.xhtml
UAG	UAG:s0213	213	image213	OPS/images/08_X10000_000062_1_215_001.jpg	e5d4595b6285cf98b7cb4a182b5a223ea0054e27ee1c17fc3f5b7ada2d7916ad	1081443	1304	2048	OPS/pages/page0213.xhtml
UAG	UAG:s0214	214	image214	OPS/images/08_X10000_000062_1_216_001.jpg	2f2d358d7c5d2651463da788a361fb6b89206a273c57f4d90963fb611a67a3fa	1088420	1304	2048	OPS/pages/page0214.xhtml
UAG	UAG:s0215	215	image215	OPS/images/08_X10000_000062_1_217_001.jpg	7e1b2b3b421120822f958f3df9fa5ce4e4808ee9700657daf97d75dfeaf38220	997195	1304	2048	OPS/pages/page0215.xhtml
UAG	UAG:s0216	216	image216	OPS/images/08_X10000_000062_1_218_001.jpg	aad4499f4993b17f68721fe602364e11843c7caa4b0b5aec68b4aacacc47c621	996198	1304	2048	OPS/pages/page0216.xhtml
UAG	UAG:s0217	217	image217	OPS/images/08_X10000_000062_1_219_001.jpg	17b0f6cc913c64fdee14b4eda23fe91c4f666c46d84144660e2f66c076f5bd08	1306280	1304	2048	OPS/pages/page0217.xhtml
UAG	UAG:s0218	218	image218	OPS/images/08_X10000_000062_1_220_001.jpg	f91064380f3693674c4594367f88304e02d0f02b176564790716974f3ba671a3	726696	1304	2048	OPS/pages/page0218.xhtml
UAG	UAG:s0219	219	image219	OPS/images/08_X10000_000062_1_221_001.jpg	a3f321869a55e0980594d83420f9080f74eb03a5614dcc5aca4f85ddd59fb5c1	738196	1304	2048	OPS/pages/page0219.xhtml
UAG	UAG:s0220	220	image220	OPS/images/08_X10000_000062_1_222_001.jpg	da88d3ab4e5e3ad5c3b5c4540a179095bf9ef29d8793092e83011df3cd9db103	1174356	1304	2048	OPS/pages/page0220.xhtml
UAG	UAG:s0221	221	image221	OPS/images/08_X10000_000062_1_223_001.jpg	43b0d40ce9c6185bc17c274aaf6469e1eb1497feb01c0ab0e33ec3df1c8e0fb8	879783	1304	2048	OPS/pages/page0221.xhtml
UAG	UAG:s0222	222	image222	OPS/images/08_X10000_000062_1_224_001.jpg	92a1c86dd772d62cf72e3fedc04b9d8bcc74b13269771a7acd5bfa371af2e95d	881590	1304	2048	OPS/pages/page0222.xhtml
UAG	UAG:s0223	223	image223	OPS/images/08_X10000_000062_1_225_001.jpg	a4a3fa5356b2cf0e11998eeea761a2b21ef8559893b2d7882503d6aba1a6c39b	798642	1304	2048	OPS/pages/page0223.xhtml
UAG	UAG:s0224	224	image224	OPS/images/08_X10000_000062_1_226_001.jpg	54892cd24075f14e9d45b72753c6821cbac1248717bed02a82222f4fb87b66b8	906713	1304	2048	OPS/pages/page0224.xhtml
UAG	UAG:s0225	225	image225	OPS/images/08_X10000_000062_1_227_001.jpg	1921e95d8a1301a76866a8ed6c0e17d58c7720bf91fd30048d84bcca78d121aa	897132	1304	2048	OPS/pages/page0225.xhtml
UAG	UAG:s0226	226	image226	OPS/images/08_X10000_000062_1_228_001.jpg	9cc88c3fa1455c00af6e18b39b4e4445abe15d34c5a63e3b23fb536fe7b9d5dd	758827	1304	2048	OPS/pages/page0226.xhtml
UAG	UAG:s0227	227	image227	OPS/images/08_X10000_000062_1_229_001.jpg	ee4f93df07bf8058fb8e09444dffb1e3c253bfcaaca7fe4a8baf7bb345db7eb8	680170	1304	2048	OPS/pages/page0227.xhtml
UAG	UAG:s0228	228	image228	OPS/images/08_X10000_000062_1_230_001.jpg	30feb03a1f679352fc25a4782ae528eb9233d14ff5de428325977f2c26a8bea1	1058479	1304	2048	OPS/pages/page0228.xhtml
UAG	UAG:s0229	229	image229	OPS/images/08_X10000_000062_1_231_001.jpg	1d6167f9702b6190a3883f91141b08f73f6934479c26857f577bcfc99ad69f63	1043303	1304	2048	OPS/pages/page0229.xhtml
UAG	UAG:s0230	230	image230	OPS/images/08_X10000_000062_1_232_001.jpg	59e5fc4b3417306e5c0541452243fe1687314d6d4f8916f64a4208ff2ba67ea2	1144360	1304	2048	OPS/pages/page0230.xhtml
UAG	UAG:s0231	231	image231	OPS/images/08_X10000_000062_1_233_001.jpg	ca1313b43dab8e2faaa6566badc903a72a2fee7e49e0a2c11178afe56e960f04	1108390	1304	2048	OPS/pages/page0231.xhtml
UAG	UAG:s0232	232	image232	OPS/images/08_X10000_000062_1_234_001.jpg	f4ec0860990da7663df6db176f2b90ddcb443b48cb3eebddcbb4e281bdc96fe2	1014419	1304	2048	OPS/pages/page0232.xhtml
UAG	UAG:s0233	233	image233	OPS/images/08_X10000_000062_1_235_001.jpg	3de6d0b421629ba6925057e8c476021e208341c45621118b302dbe2a3626c968	1029929	1304	2048	OPS/pages/page0233.xhtml
UAG	UAG:s0234	234	image234	OPS/images/08_X10000_000062_1_236_001.jpg	0962402ed9491b5aa3698aec7e3d66a55f919aa09dece53d68e1e3555a22ea6b	1029005	1304	2048	OPS/pages/page0234.xhtml
UAG	UAG:s0235	235	image235	OPS/images/08_X10000_000062_1_237_002.jpg	dbf953c8b1ecc89c9c13bce64ed7fd31962a4a2450689f3e4d53ab3ea1063334	998456	1304	2048	OPS/pages/page0235.xhtml
UAG	UAG:s0236	236	image236	OPS/images/08_X10000_000062_1_238_001.jpg	c01dc8f63a6a225a204317e740e9d4f2c14a76f22699842bc7d5c9832b56a237	1116140	1304	2048	OPS/pages/page0236.xhtml
UAG	UAG:s0237	237	image237	OPS/images/08_X10000_000062_1_239_001.jpg	860fc03d1ebdbb76be9157bf154c6e3862a421e7544e3a13b9cfc5a6538c9259	1023453	1304	2048	OPS/pages/page0237.xhtml
UAG	UAG:s0238	238	image238	OPS/images/08_X10000_000062_1_240_001.jpg	e838a7039f38d028c5a476484a11f99b9c61e550c914ee9ba0c1d3d53a7d8b07	1031518	1304	2048	OPS/pages/page0238.xhtml
UAG	UAG:s0239	239	image239	OPS/images/08_X10000_000062_1_241_001.jpg	2625741804818f2324bc87b146226811427320169a6caf09b39d3fda3a39e24c	1041124	1304	2048	OPS/pages/page0239.xhtml
UAG	UAG:s0240	240	image240	OPS/images/08_X10000_000062_1_242_001.jpg	5d5d33118520b4a099d8b6c5c130f29fb9eada4ec8747b51dbd2d8954146b1ab	1126509	1304	2048	OPS/pages/page0240.xhtml
UAG	UAG:s0241	241	image241	OPS/images/08_X10000_000062_1_243_001.jpg	fa9214d9cb7013ac7845388f7a7cd74508802cdddb672f7337f33e350df21091	998924	1304	2048	OPS/pages/page0241.xhtml
UAG	UAG:s0242	242	image242	OPS/images/08_X10000_000062_1_244_001.jpg	3fc40b96b38a55c5001014f5c123a162009ce4146afb777502cd21554853537b	984861	1304	2048	OPS/pages/page0242.xhtml
UAG	UAG:s0243	243	image243	OPS/images/08_X10000_000062_1_245_001.jpg	f549a9c4ceaca7a5e69e633e742cb88767ab28ce3bce49516acc0f9b051aaa31	1055223	1304	2048	OPS/pages/page0243.xhtml
UAG	UAG:s0244	244	image244	OPS/images/08_X10000_000062_1_246_001.jpg	3f0afbe8e80851d3c01a9c18ee84f1a9f0d4fe2e48cec8b9d86dde4874704543	1087184	1304	2048	OPS/pages/page0244.xhtml
UAG	UAG:s0245	245	image245	OPS/images/08_X10000_000062_1_247_001.jpg	3b76f39d5084caa27089123dba786fca3abd3e7c38e590163cb36d870a9faa54	1020976	1304	2048	OPS/pages/page0245.xhtml
UAG	UAG:s0246	246	image246	OPS/images/08_X10000_000062_1_248_001.jpg	32faf51470dbb2dcd72a92b389220c0c14d27cfb140159fa8019d0ab88d23402	1029756	1304	2048	OPS/pages/page0246.xhtml
UAG	UAG:s0247	247	image247	OPS/images/08_X10000_000062_1_249_001.jpg	021568c4fc2eea79a6ce3d2aff00f1e2cb5b16ec0474f8333b3f4920152ad3d2	971391	1304	2048	OPS/pages/page0247.xhtml
UAG	UAG:s0248	248	image248	OPS/images/08_X10000_000062_1_250_001.jpg	3b145366ed418ad4fb31dd239bd3a36b95867933b1f4b6101e49d88d2e3ec205	1050165	1304	2048	OPS/pages/page0248.xhtml
UAG	UAG:s0249	249	image249	OPS/images/08_X10000_000062_1_251_001.jpg	a54fba63d331e011a206873f1f649e95b533395689e828f5ffe9fd2d350f91e9	1014892	1304	2048	OPS/pages/page0249.xhtml
UAG	UAG:s0250	250	image250	OPS/images/08_X10000_000062_1_252_001.jpg	acbc5dc06db824dcada805ec6c67aaa886c4c53053c93b02e3267fc4c3a66570	990266	1304	2048	OPS/pages/page0250.xhtml
UAG	UAG:s0251	251	image251	OPS/images/08_X10000_000062_1_253_002.jpg	bbf162e49c7261530414b485256c1de3ef02cf2ed3d97a7e85cd4e53a0fcc4d3	976835	1304	2048	OPS/pages/page0251.xhtml
UAG	UAG:s0252	252	image252	OPS/images/08_X10000_000062_1_254_001.jpg	4a0a9d270f7ab933f8badc0fbd8f2459136a9297a02a15cd9dce3f188c0fb13a	1106805	1304	2048	OPS/pages/page0252.xhtml
