locator,spine_ordinal,printed_page,image_member,image_sha256,review_method,reviewer,disposition,content_summary,evidence_ids,reason,uncertainties
UAN:s0136,136,136,OPS/images/08_882128_880264_1_136_001.jpg,02bbd7e5ba89573ddef0b8ed25d05a810be2a47e84a1798a0e7c444e09982629,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_NO_MATERIAL_ADDITION,"Shinso support card, unanswered hero name XXX, Brainwashing response trigger, power D/speed D/technique A-/intelligence B/passion A.",,"Full caption, technique and axis labels read. The simplified card restates the established response-trigger ability; actual control limits and dated motivation are handled with the profile and earlier UA record, rather than turning the marketing phrase into unrestricted control.",
UAN:s0137,137,137,OPS/images/08_882128_880264_1_137_001.jpg,860492671f344e33fad30861e8153d523124049d033afc08a945539b321b3de7,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Shinso profile: general-course rise, training under Aizawa, anticipated transfer and unknown-to-him farewell plan; joint-training resolve, relationship chart and cited aspirations; 1 July, 177 cm, AB, Saitama.",SUP-UAN-137-01; SUP-UAN-137-02,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0138,138,138,OPS/images/08_882128_880264_1_138_001.jpg,b1151472fc3b2f5257341e80bef51b5641e21eb714abfea32b9b46f64679aca6,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_NO_MATERIAL_ADDITION,"Hatsume support card: Zoom resolves objects five kilometres away; marketing joke; power E, speed E, technique B, intelligence A, inventing desire S+.",,"All card prose and ratings directly read. Zoom/marketing relationship overlaps UA:s0099; the character-specific inventing axis is accounted as the UAN rating form, not an independent motivation scale. Material industrial reception follows at s0139.",
UAN:s0139,139,139,OPS/images/08_882128_880264_1_139_001.jpg,72eada104f72f53986d5772baf34ad1efaf838ae2b49b4c8f2257f0d6223acb3,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Hatsume profile: successful sports/cultural-festival presentations and company approaches, over 200 inventions in just over four months, unfinished piles, client ambition and Power Loader feedback; relationship chart, 18 April/157 cm/O/Kyoto.",SUP-UAN-139-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0140,140,140,OPS/images/08_882128_880264_1_140_001.jpg,59c28ca702ce8993430d3a8e1ca943c5c8c5b7cd0d85a2cb05056b31d1a14c60,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_NO_MATERIAL_ADDITION,"Inasa/Reppu ranged card, fine control over multiple winds/flight/moving objects; power A, speed A-, technique A+, intelligence D, voice volume S.",,"Original card art, technical caption, hero-name reading and all ratings directly read. No independent event or substantive interpretive addition beyond the next profile; voice volume is a source-specific axis, not a shared psychological measurement.",
UAN:s0141,141,141,OPS/images/08_882128_880264_1_141_001.jpg,6cf99dcd56e111447a88110f36e4baf9c8a67e2630926a86b67eb0325bcb9300,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Inasa excellent admission result and Shiketsu choice, bright yet sensitive personality; grudge overcome, pursuing Shoto friendship, hot soba/udon gag and apology to children; relationship chart with Endeavor/Camie/Bakugo; 26 September/190 cm/B/Yamanashi.",SUP-UAN-141-01; SUP-UAN-141-02,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0142,142,142,OPS/images/08_882128_880264_1_142_001.jpg,0ade80c2a8cff0250fcd4ac147696a9a00762f631b45f2e8e10fc60fd3f6ba4e,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_NO_MATERIAL_ADDITION,"Camie/Maboromicamie support card; short-lived visual and speaking illusions, power D/speed C-/technique A/intelligence C-/party-person S; sweet-trap promotional framing.",,All card text and axes read. No separate claim from this promotional ability overview; the substantial source distinctions are in s0143. The character-specific party label is not a validated sociability measure.,
UAN:s0143,143,143,OPS/images/08_882128_880264_1_143_001.jpg,e8d898fc02001c488d7fd796e24f0f34c6b4076f3b4e614c67a3778ba64b9314,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Camie's consistent slang and social openness, misunderstanding, rapport with children; Toga's stated reason for leaving her alive; relations with Seiji/Bakugo/Shoto/Gang Orca; 15 August/161 cm/O/Saitama.",SUP-UAN-143-01; SUP-UAN-143-02,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0144,144,144,OPS/images/08_882128_880264_1_144_001.jpg,2b64522cce7030089186a07821d1fbf752831bf05420941e0d44c9691ab9c7d7,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_NO_MATERIAL_ADDITION,"Seiji/Shishicross card: Meatball touch alters opponents, own flesh can detach/enlarge; power D/speed C/technique A/intelligence C/difficult language A.",,All original card text and ratios read. Technical overview and rhetorical language axis receive coverage; selective familial/ideological claims appear on s0145. Card's 'touch and it is over' slogan is not an exceptionless rule.,
UAN:s0145,145,145,OPS/images/08_882128_880264_1_145_001.jpg,c5cb5c0677b4b153fb7095017acf28814227d4519aaf2803e62e5909179d2f09,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Seiji pride and distorted justice, Tartarus-guard father and voluntary influence; hat-choice theory; authoritarian exam display, suggestibility and teacher judgment; 9 February/172 cm/A/Okayama.",SUP-UAN-145-01; SUP-UAN-145-02,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0146,146,146,OPS/images/08_882128_880264_1_146_001.jpg,d46a35cebb44cb05eaa13b3c4fbefbd84e1bf4bedf8b647c34330b5fc907277d,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Mora Nagamasa/Chewyee: Shiketsu second-year class-1 chair, extensible hair, honor-sensitive correction of peers/junior, all ratings and profile; 13 November/180 cm/O/Okayama; design inspiration gag.",SUP-UAN-146-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0147,147,147,OPS/images/08_882128_880264_1_147_001.jpg,aef63adcf64aca3e1f5f544ac2adfdb8ef651dc2e344a477dd6dfd6031021aa0,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Shindo/Grand tactical smile and hidden ambition, vibration limits and face equipment, dating relationship with Tatami, Bakugo/Gang Orca diagram, all ratings; 13 May/176 cm/AB/Shizuoka.",SUP-UAN-147-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0148,148,148,OPS/images/08_882128_880264_1_148_001.jpg,bad2b5af200d94c9415e43afbe0a72caf82d1d941e5c61f32f02d4f04f11c94a,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Tatami/Turtle Neck, Ketsubutsu second-year class2, folding ability for avoidance/support; Shoto autograph interest and Shindo dating, relationship comments, ratings; 23 January/155 cm/A/Aichi.",SUP-UAN-148-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0149,149,149,OPS/images/08_882128_880264_1_149_001.jpg,ed03d4314d0bdd55858afe9fd23e6627bd7bcdf6e267c4899f86ad9b8ae65e3b,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Makabe Shikkui/Mr. Smith: object hardening, calm command and cooperation with Itejiro, childhood onigiri chipped father's tooth, Kirishima comparison; all ratings and 30 March/180 cm/B/Iwate.",SUP-UAN-149-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0150,150,150,OPS/images/08_882128_880264_1_150_001.jpg,29f8257940a06854cdfce431f4cfa1a2c981c89a1e3651e1771ffdfcc38aa188,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Toteki Itejiro/Boomerang Man: introverted but unexpectedly talkative, analytic ranged targeting, cooperation with Makabe, Mineta target diagram; creator-resemblance gag; 20 December/171 cm/B/Aichi and ratings.",SUP-UAN-150-01,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0151,151,151,OPS/images/08_882128_880264_1_151_001.jpg,8b8f9ace6d2872bd055ca62d968ca7032b30a312708d5a68496a5a2d7bbf23c7,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Six compact entries: Bibimi's support-tech pageantry, Yuyu Haya's friendship/preparation work for Nejire, Togeike and Agoyamato festival skepticism, general-course cohesion and business-course stall results.",SUP-UAN-151-01; SUP-UAN-151-02,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0152,152,152,OPS/images/08_882128_880264_1_152_001.jpg,2ee3d264f0852f1676162f20761ba5923384fac37aa6d8892679f436f44db38c,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Other-person roster: Eri's mutation/exploitation and U.A. care; Shiketsu teacher, Haji Teruo, Tameda Hiroshi, Kota, Miyashita, Mongoose Habuko, Tsubasa-kun and Shimura family.",SUP-UAN-152-01; SUP-UAN-152-02; SUP-UAN-152-03,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0153,153,153,OPS/images/08_882128_880264_1_153_001.jpg,3aedc77da6db8371b0d04fb0fb30208be0051b2cf2ebf04667207e4e2c49c4bf,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Nine family entries: Inko, Bakugo parents, Ochako parents, Jiro parents, Rei/Fuyumi/Natsuo/Toya roster, Iida mother, Asui family, Aoyama mother and Koda mother.",SUP-UAN-153-01; SUP-UAN-153-02; SUP-UAN-153-03; SUP-UAN-153-04,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0154,154,154,OPS/images/08_882128_880264_1_154_001.jpg,74f8e15269b40c5006aff78a02a8eaf7cf8b31306ba80a952839bf4aa8644c7d,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_MATERIAL,"Masegaki roster: Ikoma Komari's teaching strain/beer routine; cynical leader child, Sho, jealous girl, Takuto, named-by-technique children and generational ability commentary.",SUP-UAN-154-01; SUP-UAN-154-02,Readable; profile/editorial/reprint/attributed-voice limits retained in records.,
UAN:s0155,155,,OPS/images/08_882128_880264_1_155_001.jpg,d8948b487d4acf77cd0bc8ceae4af532c8131b3c9bc6b9e306f49cbc0d54a057,"Every original JPEG viewed at detail=original, in ascending spine order; meaningful Japanese text and visual/panel relationships read directly.",source,REVIEWED_NO_MATERIAL_ADDITION,Fourth-section ULTRA HEROES divider promises professionals' abilities and personal faces while framing daily work as defending peace against evil.,,Every line and visual section marker read. Source topology recorded; the promotional collective framing is not an individually demonstrated moral verdict.,
